Cust ID,First_Name,Last_Name,Gender,Age,Income,Phone Number,Email Address,Zip Code,Credit Rating
7517,Richard,Smith,M,38,138888.89,(717) 733-7995,Richard.Smith@gmail.com,91051,Rising_Star
7518,Karen,Shelby,F,43,138888.89,(855) 369-6239,Karen.Shelby@gmail.com,73270,Rising_Star
7519,Alice,Jones,F,31,138888.89,(689) 408-6563,Alice.Jones@gmail.com,80703,Rising_Star
7520,Bert,Washington,M,51,138888.89,(426) 938-1852,Bert.Washington@gmail.com,14373,Rising_Star
7521,Bill,Russell,M,31,138888.89,(630) 443-9673,Bill.Russell@gmail.com,28554,Rising_Star
7522,Mark,Stone,M,53,136111.11,(367) 314-0547,Mark.Stone@gmail.com,38610,Rising_Star
7523,Lucy,Bell,F,39,136111.11,(227) 976-0041,Lucy.Bell@gmail.com,13822,Fallen_Angel
7524,Marianne,Jones,F,47,136111.11,(249) 574-9368,Marianne.Jones@gmail.com,67071,Fallen_Angel
7525,Luke,Joseph,M,41,136111.11,(445) 398-7013,Luke.Joseph@gmail.com,61056,Fallen_Angel
7526,Matthew,Metzger,M,47,136111.11,(666) 082-7251,Matthew.Metzger@gmail.com,74470,Fallen_Angel
7527,James,Bell,M,34,136111.11,(625) 862-0991,James.Bell@gmail.com,51750,Fallen_Angel
7528,Lisa,Sax,F,59,136111.11,(547) 284-2864,Lisa.Sax@gmail.com,14481,Fallen_Angel
7529,Francis,Farmer,M,25,136111.11,(164) 304-3088,Francis.Farmer@gmail.com,45127,Subprime_Holder
7530,Joseph,Gallon,M,49,136111.11,(637) 207-0992,Joseph.Gallon@gmail.com,10012,Prime_Holder
7531,Christina,Sax,F,54,136111.11,(724) 891-8323,Christina.Sax@gmail.com,54984,Subprime_Holder
7532,Lee,Radford,M,36,136111.11,(475) 130-1899,Lee.Radford@gmail.com,78640,Prime_Holder
7533,Scott,Farmer,M,39,136111.11,(448) 656-2921,Scott.Farmer@gmail.com,60962,Subprime_Holder
7534,Sue,Caroll,F,34,136111.11,(360) 565-1788,Sue.Caroll@gmail.com,46965,Prime_Holder
7535,Lucy,Rodriguez,F,35,136111.11,(451) 043-6305,Lucy.Rodriguez@gmail.com,76807,Subprime_Holder
7536,Laura,Jones,F,22,136111.11,(863) 016-4067,Laura.Jones@gmail.com,91511,Prime_Holder
7537,Michelle,Washington,F,46,136111.11,(293) 986-7156,Michelle.Washington@gmail.com,20926,Prime_Holder
7538,Amy,Adams,F,44,136111.11,(272) 567-8028,Amy.Adams@gmail.com,58559,Prime_Holder
7539,Anne,Kennedy,F,69,136111.11,(238) 614-8565,Anne.Kennedy@gmail.com,54564,Prime_Holder
7540,Ben,Sax,M,39,136111.11,(425) 766-8983,Ben.Sax@gmail.com,28493,Rising_Star
7541,Peter,Moss,M,38,133333.33,(314) 636-1469,Peter.Moss@gmail.com,77663,Rising_Star
7542,Mary,Adams,F,27,133333.33,(494) 841-6373,Mary.Adams@gmail.com,64101,Rising_Star
7543,Paul,Steen,M,36,133333.33,(595) 380-7593,Paul.Steen@gmail.com,35833,Rising_Star
7544,Jennifer,Hope,F,38,133333.33,(148) 126-0973,Jennifer.Hope@gmail.com,32529,Rising_Star
7545,Rachel,Garvey,F,44,133333.33,(466) 261-3074,Rachel.Garvey@gmail.com,68735,Rising_Star
7546,Frank ,Elmers,M,43,133333.33,(589) 401-6774,Frank .Elmers@gmail.com,65100,Rising_Star
7547,Ross,Searcy,M,63,133333.33,(607) 420-7472,Ross.Searcy@gmail.com,18102,Rising_Star
7548,Cedric,Garvey,M,30,133333.33,(557) 144-2811,Cedric.Garvey@gmail.com,86242,Rising_Star
7549,Steven,Elmers,M,27,133333.33,(473) 529-5791,Steven.Elmers@gmail.com,51833,Rising_Star
7550,Susan,Van Guy,F,30,133333.33,(887) 503-0401,Susan.Van Guy@gmail.com,73968,Rising_Star
7551,Stephanie,Rappaport,F,54,133333.33,(430) 031-7517,Stephanie.Rappaport@gmail.com,47812,Rising_Star
7552,Jill,Rosenthal,F,41,133333.33,(617) 611-9286,Jill.Rosenthal@gmail.com,20174,Rising_Star
7553,Wendy,Adams,F,28,133333.33,(193) 023-9617,Wendy.Adams@gmail.com,54366,Rising_Star
7554,Emily,Kennedy,F,36,133333.33,(498) 847-1506,Emily.Kennedy@gmail.com,52242,Rising_Star
7555,Alan,Moss,M,48,133333.33,(545) 987-7718,Alan.Moss@gmail.com,69468,Rising_Star
7556,Adam,Clinton,M,46,133333.33,(394) 602-1145,Adam.Clinton@gmail.com,80228,Rising_Star
7557,Beth,Garvey,F,34,133333.33,(201) 533-0148,Beth.Garvey@gmail.com,73626,Rising_Star
7558,Nathan,McCallister,M,35,130555.56,(541) 226-1138,Nathan.McCallister@gmail.com,45843,Rising_Star
7559,Michael,North,M,35,130555.56,(456) 245-3071,Michael.North@gmail.com,42678,Rising_Star
7560,Jack,Cato,M,50,130555.56,(501) 349-9341,Jack.Cato@gmail.com,53391,Rising_Star
7561,John,Stoner,M,51,130555.56,(326) 351-5826,John.Stoner@gmail.com,94156,Rising_Star
7562,Edward,Fisch,M,50,130555.56,(535) 654-4476,Edward.Fisch@gmail.com,53882,Rising_Star
7563,Monica,Tower,F,30,130555.56,(822) 625-7957,Monica.Tower@gmail.com,12411,Rising_Star
7564,Connie,Stoner,F,62,130555.56,(113) 049-2378,Connie.Stoner@gmail.com,24009,Rising_Star
7565,Matthew,Fisch,M,39,130555.56,(813) 637-0728,Matthew.Fisch@gmail.com,14161,Rising_Star
7566,Annette,Ness,F,44,130555.56,(665) 243-2448,Annette.Ness@gmail.com,13062,Rising_Star
7567,Carol,Morgan,F,38,130555.56,(538) 797-7045,Carol.Morgan@gmail.com,67180,Rising_Star
7568,Thomas,Kipper,M,41,130555.56,(511) 290-8599,Thomas.Kipper@gmail.com,30066,Rising_Star
7569,Richard,Clinton,M,40,130555.56,(500) 386-0059,Richard.Clinton@gmail.com,42832,Rising_Star
7570,Karen,McCallister,F,46,130555.56,(587) 325-7463,Karen.McCallister@gmail.com,11941,Rising_Star
7571,Alice,Ford,F,40,130555.56,(261) 725-6602,Alice.Ford@gmail.com,45945,Fallen_Angel
7572,Bert,Stoner,M,41,130555.56,(543) 849-8683,Bert.Stoner@gmail.com,33301,Fallen_Angel
7573,Ben,Tucker,M,57,130000,(696) 760-0272,Ben.Tucker@gmail.com,14311,Fallen_Angel
7574,Bert,Shelby,M,43,130000,(231) 839-4785,Bert.Shelby@gmail.com,46871,Fallen_Angel
7575,Edward,Whitaker,M,56,130000,(420) 500-2418,Edward.Whitaker@gmail.com,61444,Fallen_Angel
7576,Alan,Smith,M,53,130000,(186) 851-1035,Alan.Smith@gmail.com,86407,Fallen_Angel
7577,Amy,Wilson,F,28,130000,(690) 448-5572,Amy.Wilson@gmail.com,15515,Subprime_Holder
7578,Alexander,Johnson,M,51,130000,(790) 563-9633,Alexander.Johnson@gmail.com,28913,Prime_Holder
7579,Marianne,Ross,F,28,130000,(806) 616-4879,Marianne.Ross@gmail.com,88811,Subprime_Holder
7580,Karen,Ford,F,47,130000,(814) 672-0165,Karen.Ford@gmail.com,19785,Prime_Holder
7581,Mary,Smith,F,41,130000,(419) 145-6245,Mary.Smith@gmail.com,86126,Subprime_Holder
7582,Emily,Cox,F,47,130000,(214) 387-2686,Emily.Cox@gmail.com,67991,Prime_Holder
7583,Lindsay,Carter,F,50,130000,(266) 144-9982,Lindsay.Carter@gmail.com,41448,Subprime_Holder
7584,Laura,North,F,48,130000,(578) 717-7363,Laura.North@gmail.com,49996,Prime_Holder
7585,Lee,Leber,M,45,130000,(293) 106-9036,Lee.Leber@gmail.com,40988,Prime_Holder
7586,Peter,Golden,M,33,130000,(373) 622-6149,Peter.Golden@gmail.com,52768,Prime_Holder
7587,Larry,Adams,M,42,130000,(148) 123-9132,Larry.Adams@gmail.com,41855,Prime_Holder
7588,John,Woods,M,41,130000,(872) 516-2672,John.Woods@gmail.com,71408,Rising_Star
7589,Alexander,Meredith,M,32,130000,(540) 115-3199,Alexander.Meredith@gmail.com,37547,Rising_Star
7590,Stephanie,Wesley,F,48,130000,(423) 553-3267,Stephanie.Wesley@gmail.com,89102,Rising_Star
7591,James,Johnson,M,44,130000,(167) 152-2504,James.Johnson@gmail.com,45113,Rising_Star
7592,Susan,Morgan,F,38,130000,(383) 114-4894,Susan.Morgan@gmail.com,80151,Rising_Star
7593,Fred ,Benjamin,M,46,130000,(303) 101-1251,Fred .Benjamin@gmail.com,32773,Rising_Star
7594,Susan,Bowden,F,37,130000,(423) 791-3001,Susan.Bowden@gmail.com,31653,Rising_Star
7595,Francis,Koh,M,41,130000,(398) 650-4175,Francis.Koh@gmail.com,19527,Rising_Star
7596,Lynne,Faulk,F,33,127777.78,(132) 512-7732,Lynne.Faulk@gmail.com,33027,Rising_Star
7597,Lauren,Allen,F,32,127777.78,(407) 780-8914,Lauren.Allen@gmail.com,61498,Rising_Star
7598,Fred ,Manders,M,37,127777.78,(214) 575-2454,Fred .Manders@gmail.com,82393,Rising_Star
7599,Luke,Trane,M,46,127777.78,(307) 681-1767,Luke.Trane@gmail.com,62369,Rising_Star
7600,Eileen,Koh,F,57,127777.78,(587) 414-0857,Eileen.Koh@gmail.com,43348,Rising_Star
7601,Lisa,Arnold,F,40,127777.78,(472) 840-5761,Lisa.Arnold@gmail.com,75305,Rising_Star
7602,Cal,Trane,M,31,127777.78,(298) 389-0596,Cal.Trane@gmail.com,64757,Rising_Star
7603,Joseph,Koh,M,48,127777.78,(621) 529-1726,Joseph.Koh@gmail.com,10802,Rising_Star
7604,Scott,Martin,M,24,127777.78,(781) 371-5276,Scott.Martin@gmail.com,30116,Rising_Star
7605,Sue,Perez,F,32,127777.78,(856) 093-7138,Sue.Perez@gmail.com,72893,Rising_Star
7606,Lucy,Johnson,F,31,127777.78,(243) 984-8685,Lucy.Johnson@gmail.com,84088,Rising_Star
7607,Laura,Ford,F,32,127777.78,(873) 673-5695,Laura.Ford@gmail.com,95266,Rising_Star
7608,Michelle,Faulk,F,55,127777.78,(131) 259-3979,Michelle.Faulk@gmail.com,31574,Rising_Star
7609,Amy,Reagan,F,46,127777.78,(376) 475-5463,Amy.Reagan@gmail.com,75934,Rising_Star
7610,Anne,Trane,F,51,127777.78,(729) 886-8559,Anne.Trane@gmail.com,72266,Rising_Star
7611,Kathryn,Garner,F,33,125000,(338) 020-4099,Kathryn.Garner@gmail.com,15138,Rising_Star
7612,Lindsay,Radford,F,21,125000,(742) 658-6816,Lindsay.Radford@gmail.com,73597,Rising_Star
7613,Francis,Daniels,M,43,125000,(449) 863-7856,Francis.Daniels@gmail.com,34558,Rising_Star
7614,Paul,Holcombe,M,27,125000,(191) 545-6305,Paul.Holcombe@gmail.com,20482,Rising_Star
7615,Ellen,Metzger,F,25,125000,(848) 253-4635,Ellen.Metzger@gmail.com,35642,Rising_Star
7616,Rachel,Rose,F,17,125000,(624) 209-2586,Rachel.Rose@gmail.com,71617,Rising_Star
7617,Chris,Holcombe,M,24,125000,(517) 599-1309,Chris.Holcombe@gmail.com,29344,Rising_Star
7618,Ross,Metzger,M,56,125000,(487) 849-9199,Ross.Metzger@gmail.com,87180,Rising_Star
7619,Steven,Miller,M,34,125000,(400) 174-4149,Steven.Miller@gmail.com,70478,Fallen_Angel
7620,Susan,Bell,F,42,125000,(399) 628-0283,Susan.Bell@gmail.com,60362,Fallen_Angel
7621,Stephanie,O'Neil,F,29,125000,(420) 331-9692,Stephanie.O'Neil@gmail.com,28213,Fallen_Angel
7622,Wendy,Reagan,F,32,125000,(631) 022-7812,Wendy.Reagan@gmail.com,38925,Fallen_Angel
7623,Emily,Garner,F,30,125000,(754) 712-6334,Emily.Garner@gmail.com,62038,Fallen_Angel
7624,Alan,Carter,M,51,125000,(528) 067-4821,Alan.Carter@gmail.com,90647,Fallen_Angel
7625,Adam,Holcombe,M,30,125000,(319) 101-8944,Adam.Holcombe@gmail.com,31021,Subprime_Holder
7626,Nick,Bauer,M,58,122222.22,(757) 272-7575,Nick.Bauer@gmail.com,44428,Prime_Holder
7627,Larry,Meyers,M,23,122222.22,(334) 599-1129,Larry.Meyers@gmail.com,40070,Subprime_Holder
7628,Frank ,Hood,M,20,122222.22,(861) 846-0329,Frank .Hood@gmail.com,82193,Prime_Holder
7629,Pam,Peters,F,44,122222.22,(611) 644-4372,Pam.Peters@gmail.com,83200,Subprime_Holder
7630,Deborah,Waite,F,14,122222.22,(326) 207-8192,Deborah.Waite@gmail.com,36331,Prime_Holder
7631,John,Nolan,M,43,122222.22,(252) 998-7109,John.Nolan@gmail.com,39856,Subprime_Holder
7632,Bill,Peters,M,35,122222.22,(490) 961-3134,Bill.Peters@gmail.com,77261,Prime_Holder
7633,Monica,Waite,F,53,122222.22,(565) 635-6914,Monica.Waite@gmail.com,84499,Prime_Holder
7634,Matthew,Matthews,M,39,122222.22,(600) 759-6164,Matthew.Matthews@gmail.com,64010,Prime_Holder
7635,Annette,Hope,F,50,122222.22,(738) 981-0961,Annette.Hope@gmail.com,16110,Prime_Holder
7636,Carol,Bowden,F,42,122222.22,(806) 250-4227,Carol.Bowden@gmail.com,47389,Rising_Star
7637,William,Carter,M,61,122222.22,(619) 010-1187,William.Carter@gmail.com,46320,Rising_Star
7638,Richard,Bauer,M,34,122222.22,(295) 219-7096,Richard.Bauer@gmail.com,33778,Fallen_Angel
7639,Karen,Bush,F,28,122222.22,(570) 637-5668,Karen.Bush@gmail.com,35024,Fallen_Angel
7640,Alice,Peters,F,31,122222.22,(454) 258-3716,Alice.Peters@gmail.com,46210,Fallen_Angel
7641,Christina,Foster,F,33,120000,(675) 249-9456,Christina.Foster@gmail.com,80365,Fallen_Angel
7642,Anne,Washington,F,45,120000,(209) 031-7646,Anne.Washington@gmail.com,56991,Rising_Star
7643,Eileen,Erving,F,36,120000,(730) 904-7665,Eileen.Erving@gmail.com,91930,Rising_Star
7644,Alice,Bauer,F,42,120000,(660) 486-6793,Alice.Bauer@gmail.com,36394,Rising_Star
7645,Mitch,Clinton,M,36,120000,(372) 756-3778,Mitch.Clinton@gmail.com,28500,Rising_Star
7646,Nancy,Kennedy,F,40,120000,(255) 733-9184,Nancy.Kennedy@gmail.com,43282,Rising_Star
7647,Allison,O'Neil,F,47,120000,(866) 658-3358,Allison.O'Neil@gmail.com,67243,Rising_Star
7648,Mary,Anniston,F,39,120000,(750) 261-3735,Mary.Anniston@gmail.com,92719,Rising_Star
7649,Michael,Jones,M,41,120000,(364) 440-9676,Michael.Jones@gmail.com,47059,Rising_Star
7650,Richard,Tonelli,M,43,120000,(877) 653-0265,Richard.Tonelli@gmail.com,71317,Rising_Star
7651,Larry,Bush,M,40,120000,(417) 181-0341,Larry.Bush@gmail.com,27951,Rising_Star
7652,Mitch,Washington,M,27,120000,(821) 959-1429,Mitch.Washington@gmail.com,70242,Rising_Star
7653,Wendy,Allen,F,41,120000,(609) 547-6987,Wendy.Allen@gmail.com,82367,Rising_Star
7654,Kathy,O'Hara,F,32,120000,(388) 223-8741,Kathy.O'Hara@gmail.com,42797,Rising_Star
7655,Nathan,Stephens,M,39,120000,(233) 055-4783,Nathan.Stephens@gmail.com,87970,Rising_Star
7656,Allison,Meyers,F,39,120000,(457) 790-5036,Allison.Meyers@gmail.com,14220,Rising_Star
7657,Luke,Snead,M,54,120000,(864) 320-8095,Luke.Snead@gmail.com,59705,Rising_Star
7658,Jim,Abbot,M,37,120000,(809) 263-5982,Jim.Abbot@gmail.com,95569,Rising_Star
7659,Jennifer,O'Neil,F,66,120000,(837) 034-2424,Jennifer.O'Neil@gmail.com,34426,Rising_Star
7660,Annette,Perez,F,31,120000,(505) 809-0489,Annette.Perez@gmail.com,14663,Rising_Star
7661,Jack,Andrews,M,58,120000,(386) 465-5194,Jack.Andrews@gmail.com,79134,Rising_Star
7662,Frank ,Metzger,M,35,120000,(572) 035-0098,Frank .Metzger@gmail.com,45987,Rising_Star
7663,Nancy,Ross,F,45,119444.44,(413) 261-0214,Nancy.Ross@gmail.com,50156,Rising_Star
7664,Lee,Scott,M,28,119444.44,(617) 953-7909,Lee.Scott@gmail.com,82066,Rising_Star
7665,Edward,Franklin,M,46,119444.44,(371) 146-3146,Edward.Franklin@gmail.com,16938,Rising_Star
7666,Mark,Crouch,M,44,119444.44,(581) 427-3445,Mark.Crouch@gmail.com,41255,Rising_Star
7667,David,Woods,M,35,119444.44,(292) 742-4665,David.Woods@gmail.com,15239,Rising_Star
7668,Luke,Billingham,M,47,119444.44,(659) 054-9906,Luke.Billingham@gmail.com,45736,Rising_Star
7669,Ben,Crouch,M,34,119444.44,(606) 444-1879,Ben.Crouch@gmail.com,82356,Rising_Star
7670,Lisa,Woods,F,39,119444.44,(549) 884-1039,Lisa.Woods@gmail.com,93658,Rising_Star
7671,Joseph,Fulton,M,52,119444.44,(265) 187-2694,Joseph.Fulton@gmail.com,25838,Rising_Star
7672,Scott,Cato,M,46,119444.44,(710) 235-9161,Scott.Cato@gmail.com,48656,Rising_Star
7673,Sue,Boder,F,34,119444.44,(276) 915-2917,Sue.Boder@gmail.com,46987,Fallen_Angel
7674,Tina,Bush,F,27,119444.44,(164) 775-0852,Tina.Bush@gmail.com,75993,Fallen_Angel
7675,Laura,Ross,F,56,119444.44,(164) 886-9886,Laura.Ross@gmail.com,89677,Fallen_Angel
7676,Michelle,Meredith,F,43,119444.44,(193) 759-2184,Michelle.Meredith@gmail.com,21096,Fallen_Angel
7677,Amy,Crouch,F,33,119444.44,(699) 158-7878,Amy.Crouch@gmail.com,87252,Fallen_Angel
7678,Mitch,Anniston,M,37,116666.67,(605) 144-9705,Mitch.Anniston@gmail.com,48798,Fallen_Angel
7679,Kathy,Wesley,F,46,116666.67,(201) 747-5259,Kathy.Wesley@gmail.com,59137,Subprime_Holder
7680,Eileen,Gallon,F,46,116666.67,(335) 766-7409,Eileen.Gallon@gmail.com,56427,Prime_Holder
7681,Bill,Stein,M,40,116666.67,(624) 682-8644,Bill.Stein@gmail.com,66424,Subprime_Holder
7682,Daniel,Snead,M,41,116666.67,(782) 723-8102,Daniel.Snead@gmail.com,69027,Prime_Holder
7683,Paul,Rader,M,55,116666.67,(276) 001-1876,Paul.Rader@gmail.com,37168,Subprime_Holder
7684,Beth,Newsome,F,29,116666.67,(578) 229-8231,Beth.Newsome@gmail.com,79245,Prime_Holder
7685,Rachel,Snead,F,52,116666.67,(199) 739-9449,Rachel.Snead@gmail.com,81684,Subprime_Holder
7686,Ross,Whitaker,M,57,116666.67,(779) 822-0436,Ross.Whitaker@gmail.com,90235,Prime_Holder
7687,Steven,Manders,M,55,116666.67,(432) 412-3658,Steven.Manders@gmail.com,86715,Prime_Holder
7688,Susan,Kerr,F,40,116666.67,(498) 753-0145,Susan.Kerr@gmail.com,49613,Prime_Holder
7689,Wendy,Anniston,F,45,116666.67,(881) 154-8949,Wendy.Anniston@gmail.com,69392,Prime_Holder
7690,Emily,Baker,F,48,116666.67,(506) 030-2764,Emily.Baker@gmail.com,82538,Rising_Star
7691,Alan,Newsome,M,54,116666.67,(421) 400-6263,Alan.Newsome@gmail.com,16283,Rising_Star
7692,Marianne,Cox,F,32,113888.89,(680) 728-0454,Marianne.Cox@gmail.com,56252,Fallen_Angel
7693,Alexander,Andrews,M,40,113888.89,(179) 389-9699,Alexander.Andrews@gmail.com,72163,Fallen_Angel
7694,Ellen,Searcy,F,40,113888.89,(843) 830-9179,Ellen.Searcy@gmail.com,40939,Fallen_Angel
7695,Christina,Griffey,F,55,113888.89,(683) 196-0472,Christina.Griffey@gmail.com,24827,Fallen_Angel
7696,Pam,Golden,F,45,113888.89,(163) 396-0506,Pam.Golden@gmail.com,15713,Rising_Star
7697,Bert,Corbett,M,40,113888.89,(323) 254-9581,Bert.Corbett@gmail.com,60097,Rising_Star
7698,John,Griffey,M,34,113888.89,(380) 383-0279,John.Griffey@gmail.com,55997,Rising_Star
7699,Monica,Erving,F,51,113888.89,(164) 818-9106,Monica.Erving@gmail.com,10716,Rising_Star
7700,Matthew,Daniels,M,32,113888.89,(571) 447-1338,Matthew.Daniels@gmail.com,57534,Rising_Star
7701,Annette,Paxson,F,22,113888.89,(215) 312-0745,Annette.Paxson@gmail.com,37792,Rising_Star
7702,Carol,Andrews,F,39,113888.89,(731) 684-1913,Carol.Andrews@gmail.com,56056,Rising_Star
7703,William,Cox,M,49,113888.89,(128) 833-9519,William.Cox@gmail.com,56263,Rising_Star
7704,Richard,Anthony,M,35,113888.89,(538) 937-5834,Richard.Anthony@gmail.com,51654,Rising_Star
7705,Karen,Corbett,F,43,113888.89,(664) 771-4013,Karen.Corbett@gmail.com,32586,Rising_Star
7706,Mary,Tonelli,F,62,111111.11,(457) 726-1655,Mary.Tonelli@gmail.com,84139,Rising_Star
7707,Allison,Benjamin,F,33,111111.11,(367) 801-8019,Allison.Benjamin@gmail.com,33977,Rising_Star
7708,Deborah,Tower,F,38,111111.11,(509) 483-6689,Deborah.Tower@gmail.com,28625,Rising_Star
7709,Cedric,Sosa,M,41,111111.11,(275) 552-9732,Cedric.Sosa@gmail.com,79517,Rising_Star
7710,Mark,Stephens,M,47,111111.11,(824) 615-8766,Mark.Stephens@gmail.com,78134,Rising_Star
7711,Luke,Sosa,M,34,111111.11,(114) 980-0449,Luke.Sosa@gmail.com,86073,Rising_Star
7712,Lisa,Malone,F,37,111111.11,(204) 536-4046,Lisa.Malone@gmail.com,84875,Rising_Star
7713,Joseph,Hood,M,48,111111.11,(196) 258-9828,Joseph.Hood@gmail.com,34064,Rising_Star
7714,Scott,Spasser,M,22,111111.11,(436) 328-6175,Scott.Spasser@gmail.com,82109,Rising_Star
7715,Sue,Benjamin,F,45,111111.11,(605) 136-6953,Sue.Benjamin@gmail.com,43244,Rising_Star
7716,Tina,Tonelli,F,26,111111.11,(189) 928-8379,Tina.Tonelli@gmail.com,55344,Rising_Star
7717,Laura,Abbot,F,52,111111.11,(773) 459-5604,Laura.Abbot@gmail.com,25271,Rising_Star
7718,Michelle,Dunn,F,49,111111.11,(577) 423-6433,Michelle.Dunn@gmail.com,74031,Rising_Star
7719,Bert,Pak,M,18,110000,(620) 512-7787,Bert.Pak@gmail.com,13969,Rising_Star
7720,Adam,Kennedy,M,57,110000,(772) 244-8186,Adam.Kennedy@gmail.com,14713,Rising_Star
7721,Ellen,Malone,F,49,110000,(541) 106-8109,Ellen.Malone@gmail.com,24723,Rising_Star
7722,Amy,Ross,F,42,110000,(193) 145-3893,Amy.Ross@gmail.com,81796,Rising_Star
7723,Marianne,Ford,F,25,110000,(236) 912-0247,Marianne.Ford@gmail.com,58850,Rising_Star
7724,Karen,Jones,F,43,110000,(577) 974-0889,Karen.Jones@gmail.com,79025,Rising_Star
7725,Kimberly,Bowden,F,42,110000,(453) 937-7403,Kimberly.Bowden@gmail.com,14431,Rising_Star
7726,Michael,Cox,M,40,110000,(156) 122-3194,Michael.Cox@gmail.com,21408,Rising_Star
7727,Emily,Carter,F,32,110000,(187) 158-8742,Emily.Carter@gmail.com,63909,Fallen_Angel
7728,Michelle,Reagan,F,52,110000,(133) 472-8483,Michelle.Reagan@gmail.com,63648,Fallen_Angel
7729,Laura,Leber,F,38,110000,(334) 575-3524,Laura.Leber@gmail.com,39891,Fallen_Angel
7730,Lee,Meredith,M,49,110000,(511) 915-5061,Lee.Meredith@gmail.com,11353,Fallen_Angel
7731,William,Radford,M,39,110000,(759) 037-2949,William.Radford@gmail.com,86308,Fallen_Angel
7732,Alexander,Rosenthal,M,38,110000,(628) 305-8458,Alexander.Rosenthal@gmail.com,86342,Fallen_Angel
7733,Lynne,Bailey,F,38,110000,(769) 505-3691,Lynne.Bailey@gmail.com,69908,Subprime_Holder
7734,Kimberly,Scott,F,37,110000,(146) 460-9525,Kimberly.Scott@gmail.com,88802,Prime_Holder
7735,Paul,Griffey,M,35,110000,(294) 508-5941,Paul.Griffey@gmail.com,29805,Subprime_Holder
7736,Jack,Bowden,M,41,110000,(772) 167-7766,Jack.Bowden@gmail.com,49175,Prime_Holder
7737,Scott,Bell,M,46,110000,(195) 274-1147,Scott.Bell@gmail.com,56018,Subprime_Holder
7738,Francis,Oats,M,34,110000,(489) 292-8914,Francis.Oats@gmail.com,83643,Prime_Holder
7739,Annette,Boder,F,45,110000,(628) 559-6043,Annette.Boder@gmail.com,72082,Subprime_Holder
7740,Edward,Waite,M,49,110000,(272) 343-4165,Edward.Waite@gmail.com,87768,Prime_Holder
7741,Michael,Leber,M,43,108333.33,(159) 918-3296,Michael.Leber@gmail.com,19563,Prime_Holder
7742,Connie,Foster,F,43,108333.33,(243) 744-5796,Connie.Foster@gmail.com,60335,Prime_Holder
7743,Peter,Bailey,M,52,108333.33,(323) 929-0219,Peter.Bailey@gmail.com,17267,Prime_Holder
7744,Paul,Foster,M,40,108333.33,(690) 579-8154,Paul.Foster@gmail.com,34124,Rising_Star
7745,Rachel,Russell,F,38,108333.33,(848) 144-5564,Rachel.Russell@gmail.com,19052,Rising_Star
7746,Ross,Franklin,M,25,108333.33,(653) 339-7931,Ross.Franklin@gmail.com,45889,Fallen_Angel
7747,Steven,Bono,M,60,108333.33,(393) 029-0737,Steven.Bono@gmail.com,56348,Fallen_Angel
7748,Susan,Oats,F,29,108333.33,(445) 341-6621,Susan.Oats@gmail.com,74091,Fallen_Angel
7749,Jill,Leber,F,47,108333.33,(234) 309-1746,Jill.Leber@gmail.com,66520,Fallen_Angel
7750,Wendy,Rodriguez,F,58,108333.33,(381) 518-3926,Wendy.Rodriguez@gmail.com,30573,Rising_Star
7751,Emily,Shelby,F,43,108333.33,(131) 582-1958,Emily.Shelby@gmail.com,17971,Rising_Star
7752,Lauren,O'Hara,F,49,105555.56,(718) 663-0622,Lauren.O'Hara@gmail.com,73592,Rising_Star
7753,Cal,Joseph,M,41,105555.56,(530) 949-4236,Cal.Joseph@gmail.com,16522,Rising_Star
7754,Nathan,Stone,M,34,105555.56,(737) 735-7809,Nathan.Stone@gmail.com,39772,Rising_Star
7755,Pam,Joseph,F,38,105555.56,(290) 759-1514,Pam.Joseph@gmail.com,88504,Rising_Star
7756,John,Sax,M,52,105555.56,(342) 993-1584,John.Sax@gmail.com,75897,Rising_Star
7757,Monica,Gallon,F,38,105555.56,(736) 856-5841,Monica.Gallon@gmail.com,94268,Rising_Star
7758,Matthew,Farmer,M,52,105555.56,(668) 682-0777,Matthew.Farmer@gmail.com,47434,Rising_Star
7759,Annette,Caroll,F,50,105555.56,(733) 861-3711,Annette.Caroll@gmail.com,67392,Rising_Star
7760,Thomas,O'Hara,M,35,105555.56,(751) 726-3976,Thomas.O'Hara@gmail.com,49474,Rising_Star
7761,William,Rappaport,M,37,105555.56,(129) 205-5966,William.Rappaport@gmail.com,31929,Rising_Star
7762,Richard,Washington,M,30,105555.56,(164) 513-9278,Richard.Washington@gmail.com,13793,Rising_Star
7763,Lindsay,Rosenthal,F,38,102777.78,(142) 611-9266,Lindsay.Rosenthal@gmail.com,40635,Rising_Star
7764,Chris,Steen,M,23,102777.78,(217) 454-0076,Chris.Steen@gmail.com,36552,Rising_Star
7765,Mark,Steen,M,36,102777.78,(636) 689-8554,Mark.Steen@gmail.com,69864,Rising_Star
7766,Luke,Garvey,M,40,102777.78,(340) 740-0374,Luke.Garvey@gmail.com,42986,Rising_Star
7767,Lisa,Searcy,F,41,102777.78,(428) 986-9101,Lisa.Searcy@gmail.com,40969,Rising_Star
7768,Joseph,Elmers,M,19,102777.78,(153) 145-7957,Joseph.Elmers@gmail.com,80041,Rising_Star
7769,Scott,Van Guy,M,52,102777.78,(425) 161-5471,Scott.Van Guy@gmail.com,50307,Rising_Star
7770,Tina,Morgan,F,33,102777.78,(792) 984-8976,Tina.Morgan@gmail.com,89803,Rising_Star
